WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Lead_ID,Input.Website,Input.Company,Input.Google_Search_Name,Answer.Industry,Answer.Sub-Industry,Answer.Website Found in,Approve,Reject
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:29:22 PDT 2018,Tue Aug 14 17:29:29 PDT 2018,Tue Aug 21 17:29:29 PDT 2018,Wed Aug 15 09:15:35 PDT 2018,,,7,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cd1EAB,http://www.brixmor.com,Brixmor Property Group,Brixmor Property Group Bloomberg company profile,Operators of Nonresidential Buildings,Operators of Nonresidential Buildings,https://www.manta.com/c/mtrfjy5/brixmor-property-group-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:13:37 PDT 2018,Tue Aug 14 19:13:39 PDT 2018,Tue Aug 21 19:13:39 PDT 2018,Wed Aug 15 09:21:11 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cxtEAB,http://www.colorco-flo.com,Colorco Inc,Colorco Inc Bloomberg company profile,Paint Manufacturers,Paint Manufacturers,https://www.manta.com/c/mmd2zqw/color-company,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:47:12 PDT 2018,Tue Aug 14 17:47:14 PDT 2018,Tue Aug 21 17:47:14 PDT 2018,Wed Aug 15 09:15:10 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cceEAB,http://123move.net/,Brian Pakulla,Brian Pakulla Bloomberg company profile,Painting and Paper Hanging,Painters,https://www.manta.com/c/mml0942/brian-pakulla-pa,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:47:39 PDT 2018,Tue Aug 14 18:47:42 PDT 2018,Tue Aug 21 18:47:42 PDT 2018,Wed Aug 15 09:17:51 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HIsvjEAD,burrowspaper.com,Burrows Paper,Burrows Paper Bloomberg company profile,Paper Mills,Tissue Paper,https://www.manta.com/c/mmnx50f/burrows-paper-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:53:28 PDT 2018,Tue Aug 14 17:53:31 PDT 2018,Tue Aug 21 17:53:31 PDT 2018,Wed Aug 15 09:17:52 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HpzwzEAB,burrowspaper.com,Burrows Paper Corporation,Burrows Paper Corporation Bloomberg company profile,Paper Mills,Tissue Paper,https://www.manta.com/c/mmnx50f/burrows-paper-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:52:30 PDT 2018,Tue Aug 14 17:52:31 PDT 2018,Tue Aug 21 17:52:31 PDT 2018,Wed Aug 15 09:17:39 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HpzwwEAB,boisepaper.com,"Boise Packaging & Newsprint, L.L.C.","Boise Packaging & Newsprint, L.L.C. Bloomberg company profile",Paper Mills,Wrapping and Packaging Papers,https://www.manta.com/c/mtt56kp/boise-packaging-newsprint-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:46:12 PDT 2018,Tue Aug 14 19:46:15 PDT 2018,Tue Aug 21 19:46:15 PDT 2018,Wed Aug 15 09:22:09 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d6vEAB,http://www.daubertcromwell.com,Daubert Cromwell,Daubert Cromwell Bloomberg company profile,Paper; Coated and Laminated Packaging,Paper; Coated and Laminated Packaging,https://www.manta.com/c/mm8mfzk/daubert-cromwell-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:14:37 PDT 2018,Tue Aug 14 19:14:39 PDT 2018,Tue Aug 21 19:14:39 PDT 2018,Wed Aug 15 09:18:53 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0chjEAB,http://www.calumetcarton.com,Calumet Carton Company,Calumet Carton Company Bloomberg company profile,Paperboard and Products,Paperboard and Products,https://www.manta.com/c/mmchtb8/calumet-carton-co,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:04:18 PDT 2018,Tue Aug 14 18:04:21 PDT 2018,Tue Aug 21 18:04:21 PDT 2018,Wed Aug 15 09:21:17 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5T2EAJ,http://www.celebratinghomedirect.com,Celebrating Home Direct,Celebrating Home Direct Bloomberg company profile,Party-Plan Merchandising,Party-Plan Merchandising,https://www.manta.com/c/mm5jbyc/celebrating-home,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:47:03 PDT 2018,Tue Aug 14 19:47:06 PDT 2018,Tue Aug 21 19:47:06 PDT 2018,Wed Aug 15 09:24:42 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5YgEAJ,http://etasphalt.com/,East Texas Asphalt Co. Ltd.,East Texas Asphalt Co. Ltd. Bloomberg company profile,Paving Contractors,Paving Contractors,https://www.manta.com/c/mb8qy0c/texas-asphalt-co,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:47:37 PDT 2018,Tue Aug 14 19:47:40 PDT 2018,Tue Aug 21 19:47:40 PDT 2018,Wed Aug 15 09:22:30 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d2OEAR,https://www.sandiegocounty.gov/,County of San Diego,County of San Diego Bloomberg company profile,Pension Funds,Pension Funds,https://www.manta.com/c/mtxfb3k/san-diego-county-employees-retirement-association-sdcera,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:15:12 PDT 2018,Tue Aug 14 19:15:15 PDT 2018,Tue Aug 21 19:15:15 PDT 2018,Wed Aug 15 09:22:00 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d1tEAB,http://www.cosmostic.net,Cosmetic Group USA,Cosmetic Group USA Bloomberg company profile,Perfumes Cosmetics/Toilet Preps Manufacturers,Perfumes Cosmetics/Toilet Preps Manufacturers,https://www.manta.com/c/mmfvjh5/cosmetic-group-usa-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:44:53 PDT 2018,Tue Aug 14 19:44:55 PDT 2018,Tue Aug 21 19:44:55 PDT 2018,Wed Aug 15 09:22:33 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dCJEAZ,http://www.drexchem.com,Drexel Chemical Company,Drexel Chemical Company Bloomberg company profile,"Pesticides and Agricultural Chemicals, NEC","Pesticides and Agricultural Chemicals, NEC",https://www.manta.com/c/mm2drcy/drexel-chemical-company,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:03:01 PDT 2018,Tue Aug 14 19:03:04 PDT 2018,Tue Aug 21 19:03:04 PDT 2018,Wed Aug 15 09:22:13 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAzZEAV,https://www.davidsonoil.com,Davidson Oil,Davidson Oil Bloomberg company profile,Petroleum Product Transportation,Petroleum Product Transportation,https://www.manta.com/c/mm2lm95/davidson-oil-company,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:46:49 PDT 2018,Tue Aug 14 19:46:52 PDT 2018,Tue Aug 21 19:46:52 PDT 2018,Wed Aug 15 09:25:06 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dAGEAZ,http://districtphoto.com/,District Photo Inc.,District Photo Inc. Bloomberg company profile,Photo Finishing Stores,Photo Finishing Stores,https://www.manta.com/c/mm7j28f/district-photo-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:30:22 PDT 2018,Tue Aug 14 17:30:24 PDT 2018,Tue Aug 21 17:30:24 PDT 2018,Wed Aug 15 09:17:52 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cdREAR,http://brookvillehospital.org/,Brookville Hospital,Brookville Hospital Bloomberg company profile,Physical Therapists,Physical Therapists,https://www.manta.com/c/mmjy7v6/brookville-hospital,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:01:57 PDT 2018,Tue Aug 14 19:01:59 PDT 2018,Tue Aug 21 19:01:59 PDT 2018,Wed Aug 15 09:21:30 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzYc1EAF,cooksburglumber.com,Cooksburg Lumber,Cooksburg Lumber Bloomberg company profile,Planing Mill Products and Lumber,Planing Mill Products and Lumber,https://www.manta.com/c/mb5d19g/cooksburg-lumber-co,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:41:25 PDT 2018,Tue Aug 14 19:41:28 PDT 2018,Tue Aug 21 19:41:28 PDT 2018,Wed Aug 15 09:21:02 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5VkEAJ,https://www.containermfg.com,Container Manufacturing Inc.,Container Manufacturing Inc. Bloomberg company profile,"Plastics Containers, Except Foam","Plastics Containers, Except Foam",https://www.manta.com/c/mmjcxtx/container-manufacturing-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:13:05 PDT 2018,Tue Aug 14 19:13:08 PDT 2018,Tue Aug 21 19:13:08 PDT 2018,Wed Aug 15 09:22:16 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d77EAB,http://www.bc-egan.com,Davis-Standard,Davis-Standard Bloomberg company profile,Plastics Extrusion Manufacturers,Plastics Extrusion Manufacturers,https://www.manta.com/c/mttls2b/davis-standard-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:43:15 PDT 2018,Tue Aug 14 19:43:18 PDT 2018,Tue Aug 21 19:43:18 PDT 2018,Wed Aug 15 09:24:47 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d9xEAB,https://dimexcorp.com/,"Dimex Corp, L.L.C.","Dimex Corp, L.L.C. Bloomberg company profile",Plastics Extrusion Manufacturers,Plastics Extrusion Manufacturers,https://www.manta.com/c/mm8sjq9/dimex-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:43:50 PDT 2018,Tue Aug 14 17:43:54 PDT 2018,Tue Aug 21 17:43:54 PDT 2018,Wed Aug 15 09:11:17 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cSpEAJ,http://www.arlon-std.com,Arlon Inc,Arlon Inc Bloomberg company profile,Plastics Hardware and Building Products,Plastics Hardware and Building Products,https://www.manta.com/c/mmlsph1/arlon-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:32:52 PDT 2018,Tue Aug 14 17:32:54 PDT 2018,Tue Aug 21 17:32:54 PDT 2018,Wed Aug 15 09:14:36 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cULEAZ,http://www.atlantisplastics.com,Atlantis Plastics,Atlantis Plastics Bloomberg company profile,Plastics Materials and Basic Shapes,Plastics Materials and Basic Shapes,https://www.manta.com/c/mtb6lmx/atlantis-plastics,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:41:46 PDT 2018,Tue Aug 14 17:41:48 PDT 2018,Tue Aug 21 17:41:48 PDT 2018,Wed Aug 15 09:15:08 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001GGk8CEAT,https://brewsterplastics.com,Brewster Plastics,Brewster Plastics Bloomberg company profile,"Plastics Products, NEC",Mold Makers,https://www.manta.com/c/mmzg39v/brewster-plastics-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:49:58 PDT 2018,Tue Aug 14 17:49:59 PDT 2018,Tue Aug 21 17:49:59 PDT 2018,Wed Aug 15 09:21:28 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5T3EAJ,http://www.centurycentech.com,Centech Plastics Inc.,Centech Plastics Inc. Bloomberg company profile,"Plastics Products, NEC",Mold Makers,https://www.manta.com/c/mm041qf/centech-plastics-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:51:11 PDT 2018,Tue Aug 14 18:51:14 PDT 2018,Tue Aug 21 18:51:14 PDT 2018,Wed Aug 15 09:22:00 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cysEAB,http://www.comor.com,"Comor, Inc.","Comor, Inc. Bloomberg company profile","Plastics Products, NEC",Mold Makers,https://www.manta.com/c/mmdy186/comor-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:42:29 PDT 2018,Tue Aug 14 19:42:30 PDT 2018,Tue Aug 21 19:42:30 PDT 2018,Wed Aug 15 09:22:26 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzZ4QEAV,http://eakas.com,Eakas Corp,Eakas Corp Bloomberg company profile,"Plastics Products, NEC",Mold Makers,https://www.manta.com/c/mmnyf46/eakas-corporation,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:04:07 PDT 2018,Tue Aug 14 18:04:09 PDT 2018,Tue Aug 21 18:04:09 PDT 2018,Wed Aug 15 09:18:40 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAxqEAF,http://www.classicind.com/,"Ci Medical Technologies ""From Prototype to Production""","Ci Medical Technologies ""From Prototype to Production"" Bloomberg company profile","Plastics Products, NEC",Plastics Processing,https://www.manta.com/c/mmst4c0/westmoreland-plastics-company,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:10:54 PDT 2018,Tue Aug 14 19:10:57 PDT 2018,Tue Aug 21 19:10:57 PDT 2018,Wed Aug 15 09:21:47 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzYeLEAV,www.commodoresolutions.com,Commodore Technology Plastics,Commodore Technology Plastics Bloomberg company profile,"Plastics Products, NEC",Plastics Processing,https://www.manta.com/c/mmcsfgl/acrylic-technology-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:45:20 PDT 2018,Tue Aug 14 19:45:23 PDT 2018,Tue Aug 21 19:45:23 PDT 2018,Wed Aug 15 09:24:26 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAzIEAV,http:// www.cybershieldinc.com,Cybershield,Cybershield Bloomberg company profile,"Plastics Products, NEC","Plates, Plastics",https://www.manta.com/c/mmn4v5z/cybershield-of-texas,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:54:32 PDT 2018,Tue Aug 14 18:54:36 PDT 2018,Tue Aug 21 18:54:36 PDT 2018,Wed Aug 15 09:19:08 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cxdEAB,http://colonialbag.com/,Colonial Bag Corporation,Colonial Bag Corporation Bloomberg company profile,"Plastics, Foil, and Coated Paper Bags","Plastics, Foil, and Coated Paper Bags",https://www.manta.com/c/mm2sdlq/colonial-bag-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:34:24 PDT 2018,Tue Aug 14 19:34:28 PDT 2018,Tue Aug 21 19:34:28 PDT 2018,Wed Aug 15 09:24:46 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d2sEAB,http://www.cps.k12.in.us,CPS,CPS Bloomberg company profile,Police Equipment,Police Equipment,https://www.manta.com/cp/mx4wgbl/51c15c5a69bc882f6e000650/svt3-interior-led-light-bar,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:16:34 PDT 2018,Tue Aug 14 19:16:35 PDT 2018,Tue Aug 21 19:16:35 PDT 2018,Wed Aug 15 09:22:13 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d23EAB,http://www.ci.cotati.ca.us,Cotati Police Dept,Cotati Police Dept Bloomberg company profile,Police Protection,Municipal Police,https://www.manta.com/c/mm7c1xl/cotati-police-department,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:34:59 PDT 2018,Tue Aug 14 17:35:01 PDT 2018,Tue Aug 21 17:35:01 PDT 2018,Wed Aug 15 09:17:49 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ceuEAB,http://www.burr-ridge.gov,Burr Ridge Police Department,Burr Ridge Police Department Bloomberg company profile,Police Protection,Police Departments,https://www.manta.com/c/mt1vxdf/burr-ridge-police-department,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:44:45 PDT 2018,Tue Aug 14 19:44:48 PDT 2018,Tue Aug 21 19:44:48 PDT 2018,Wed Aug 15 09:25:10 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dALEAZ,http://www.washco-md.net,Division of Emergency Services,Division of Emergency Services Bloomberg company profile,Police Protection,State Government-Police,https://www.manta.com/c/mmchsbh/connecticut-department-of-emergency-services-public-protection,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:08:55 PDT 2018,Tue Aug 14 18:08:56 PDT 2018,Tue Aug 21 18:08:56 PDT 2018,Wed Aug 15 09:18:21 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cj7EAB,http://www.carlee.com,Carlee Corporation,Carlee Corporation Bloomberg company profile,Polyester Fibers,Polyester Fibers,https://www.manta.com/c/mmbpkg9/carlee-corporation,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:32:34 PDT 2018,Tue Aug 14 19:32:37 PDT 2018,Tue Aug 21 19:32:37 PDT 2018,Wed Aug 15 09:21:27 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5V3EAJ,http://www.clearviewbag.com,Clear View Bag Company Inc.,Clear View Bag Company Inc. Bloomberg company profile,Polyethylene Materials and Prods Manufacturers,Polyethylene Materials and Prods Manufacturers,https://www.manta.com/c/mmbp2dl/clear-view-bag-company-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:27:30 PDT 2018,Tue Aug 14 19:27:32 PDT 2018,Tue Aug 21 19:27:32 PDT 2018,Wed Aug 15 09:22:35 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAzbEAF,http://www.deanan.com/,Deanan Products,Deanan Products Bloomberg company profile,Popcorn and Popcorn Supplies,Popcorn and Popcorn Supplies,https://www.manta.com/c/mm68wq6/deanan-gourmet-popcorn,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:55:15 PDT 2018,Tue Aug 14 18:55:17 PDT 2018,Tue Aug 21 18:55:17 PDT 2018,Wed Aug 15 09:18:01 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5ShEAJ,http://www.carbinestudios.com/,Carbine Studios,Carbine Studios Bloomberg company profile,Portrait Photographers,Portrait Photographers,https://www.manta.com/c/mmdk49k/sanborn-studio,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:37:00 PDT 2018,Tue Aug 14 19:37:06 PDT 2018,Tue Aug 21 19:37:06 PDT 2018,Wed Aug 15 09:18:35 PDT 2018,,,6,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cgQEAR,http://www.californianuggets.com,CALIFORNIA NUGGETS,CALIFORNIA NUGGETS Bloomberg company profile,Potato Chips and Similar Snacks,Potato Chips and Similar Snacks,https://www.manta.com/c/mmd9k42/california-nuggets-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:31:52 PDT 2018,Tue Aug 14 19:31:55 PDT 2018,Tue Aug 21 19:31:55 PDT 2018,Wed Aug 15 09:21:05 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d0iEAB,http://www.contdisc.com,Continental Disc Corporation,Continental Disc Corporation Bloomberg company profile,"Pressure Valves and Regulators, Industrial","Pressure Valves and Regulators, Industrial",https://www.manta.com/c/mmc7dyg/continental-disc-corporation,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:49:50 PDT 2018,Tue Aug 14 17:49:54 PDT 2018,Tue Aug 21 17:49:54 PDT 2018,Wed Aug 15 09:18:07 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ckwEAB,http://www.centrallewmar.com,Central Lewmar,Central Lewmar Bloomberg company profile,Printing and Writing Paper,Fine Paper,https://www.manta.com/c/mmc8tfk/xpedx,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:54:06 PDT 2018,Tue Aug 14 18:54:09 PDT 2018,Tue Aug 21 18:54:09 PDT 2018,Wed Aug 15 09:19:01 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5VdEAJ,http://www.connemaraconverting.com,Connemara Converting LLC,Connemara Converting LLC Bloomberg company profile,Printing and Writing Paper,Printing Paper,https://www.manta.com/c/mmf0503/connemara-converting,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:03:47 PDT 2018,Tue Aug 14 18:03:50 PDT 2018,Tue Aug 21 18:03:50 PDT 2018,Wed Aug 15 09:17:53 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAvlEAF,http://www.businessprinting.com,Business Printing Inc.,Business Printing Inc. Bloomberg company profile,Printing Brokers,Printing Brokers,https://www.manta.com/c/mmqxdkt/design-business-printing-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:08:28 PDT 2018,Tue Aug 14 19:08:31 PDT 2018,Tue Aug 21 19:08:31 PDT 2018,Wed Aug 15 09:21:00 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001L4RWIEA3,http://containergraphics.com,Container Graphics Corporation,Container Graphics Corporation Bloomberg company profile,Printing Equipment Manufacturers,Printing Equipment Manufacturers,https://www.manta.com/c/mmzrm9j/container-graphics-corporation,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:43:35 PDT 2018,Tue Aug 14 19:43:39 PDT 2018,Tue Aug 21 19:43:39 PDT 2018,Wed Aug 15 09:24:52 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JLQzYEAX,kappapma.com,Craftline Printing,Craftline Printing Bloomberg company profile,Printing Services,Book Printing,https://www.manta.com/c/mmchwp8/craftline-printing,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:36:09 PDT 2018,Tue Aug 14 17:36:12 PDT 2018,Tue Aug 21 17:36:12 PDT 2018,Wed Aug 15 09:14:42 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5PqEAJ,http://blackbookmarketresearch.com,Black Book Research,Black Book Research Bloomberg company profile,Professional Services,Management Services,https://www.manta.com/c/mb4033n/the-black-book-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:09:33 PDT 2018,Tue Aug 14 19:09:36 PDT 2018,Tue Aug 21 19:09:36 PDT 2018,Wed Aug 15 09:21:59 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d1REAR,http://www.brianbonnifield.com,Cornerstone Property Management,Cornerstone Property Management Bloomberg company profile,Professional Services,Management Services,https://www.manta.com/c/mt9s3hb/cornerstone-property-management-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:43:54 PDT 2018,Tue Aug 14 19:43:57 PDT 2018,Tue Aug 21 19:43:57 PDT 2018,Wed Aug 15 09:25:08 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dAIEAZ,http://www.divintech.com,Diversified Information Technologies,Diversified Information Technologies Bloomberg company profile,Professional Services,Management Services,https://www.manta.com/c/mm8f054/edm-americas-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:08:19 PDT 2018,Tue Aug 14 18:08:20 PDT 2018,Tue Aug 21 18:08:20 PDT 2018,Wed Aug 15 09:21:51 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5UREAZ,http://www.chisox.com,Chicago White Sox,Chicago White Sox Bloomberg company profile,Professional Sports Clubs and Promoters,Professional Sports Clubs and Promoters,https://www.manta.com/c/mtgnb2v/chicago-white-sox,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:34:22 PDT 2018,Tue Aug 14 19:34:23 PDT 2018,Tue Aug 21 19:34:23 PDT 2018,Wed Aug 15 09:21:56 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d3vEAB,http://cruzexpos.com/,Cruz Expo,Cruz Expo Bloomberg company profile,Promoters of Shows and Exhibitions,Promoters of Shows and Exhibitions,https://www.manta.com/c/mm7h7h3/cruz-expo,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:50:31 PDT 2018,Tue Aug 14 19:50:34 PDT 2018,Tue Aug 21 19:50:34 PDT 2018,Wed Aug 15 09:25:43 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dBkEAJ,http://www.dorchestercountymd.com,Dorchester County Government,Dorchester County Government Bloomberg company profile,Property Tax Assessors' Office,Property Tax Assessors' Office,https://www.manta.com/c/mmcrf4k/dorchester-county-assessment,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:37:57 PDT 2018,Tue Aug 14 17:37:59 PDT 2018,Tue Aug 21 17:37:59 PDT 2018,Wed Aug 15 09:15:22 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ccrEAB,http://www.brightsmithcoaters.com,BRIGHTSMITH Coaters,BRIGHTSMITH Coaters Bloomberg company profile,Protective Coating Manufacturers,Protective Coating Manufacturers,https://www.manta.com/c/mtdm2wz/brightsmith-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:05:36 PDT 2018,Tue Aug 14 18:05:40 PDT 2018,Tue Aug 21 18:05:40 PDT 2018,Wed Aug 15 09:21:00 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cu0EAB,http://www.mail.clarion-schools.com,Clarion,Clarion Bloomberg company profile,Psychiatric Centers,Psychiatric Centers,https://www.manta.com/c/mmgp3l4/clarion-county-counseling-center,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:31:24 PDT 2018,Tue Aug 14 17:31:27 PDT 2018,Tue Aug 21 17:31:27 PDT 2018,Wed Aug 15 09:15:20 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cauEAB,http://www.bcsc.k12.in.us,Bluestem Health,Bluestem Health Bloomberg company profile,"Psychologist, Psychotherapist and Hypnotists","Psychologist, Psychotherapist and Hypnotists",https://www.manta.com/c/mt1dzl1/bluestem-behavioral-health-group-llc,,
